text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
"kemarin gue datang ke tempat makan baru yang ada di dago atas . gue kira makanan nya enak karena harga nya mahal . ternyata , boro-boro . tidak mau lagi deh ke tempat itu . sudah mana tempat nya juga tidak nyaman banget , terlalu sempit .",2,semalaman gue datang ke tempat makan baru yang ada di dago atas gue kira makanan miliknya enak karena harga miliknya mahal ternyata tidak mau lagi deh ke tempat itu sudah mana tempat miliknya juga tidak selesa banget terlalu sempit,0.9767406582832336,2,[0.1275 0.004  0.8685],2,[0.2607 0.0049 0.7345],"{'nyaman': 'selesa', 'mahal': 'mahal', 'makanan': 'makanan', 'kemarin': 'semalaman', 'harga': 'harga', 'nya': 'miliknya'}",2,0,0.8131,0.824,0.782,0.9888766186237335,0.2180278,0.854,0.041999999999999926,-0.07199999999999995,0.79,8.0
"kayak nya sih gue tidak akan mau balik lagi ke tempat itu . gila , ya , gue enggak ngerti kenapa tempat nya dibiarkan panas . sudah begitu kotor pula . kalau panas kepanasan , kalau hujan kehujanan . harus nya sih tidak ada restoran yang kayak gitu . tidak tahu deh apa yang mereka jual .",2,kayak miliknya neraka saya tidak akan mau balik lagi ke tempat itu gila ya saya enggak ngerti kenapa tempat miliknya dibiarkan panas sudah begitu kotor pula kalau panas kepanasan kalau hujan kehujanan harus miliknya neraka tidak ada restoran yang kayak gitu tidak tahu deh apa yang mereka jual,0.9752272367477416,2,[0.0281 0.0034 0.9685],2,[0.0434 0.0043 0.9524],"{'kayak': 'kayak', 'sih': 'neraka', 'nya': 'miliknya', 'gila': 'gila', 'gue': 'saya', 'ya': 'ya', 'kotor': 'kotor'}",2,2,0.4823,,,,,,,,,
"kalau dipikir-pikir , sebenarnya tidak ada yang bisa dibanggakan dari jokowi . pertama , dia tidak bisa nepatin janji . kedua , kerjaan nya selalu pencitraan . ketiga , dia tidak pro rakyat . sudahlah . ku sudah terlanjur kecewa .",2,kalau sebenarnya tidak ada yang bisa dibanggakan dari jokowi pertama dia tidak bisa nepatin janji kedua kerjaan miliknya selalu pencitraan ketiga dia tidak pro rakyat sudahlah ku sudah terlanjur kecewa,0.9863624572753906,2,[0.024  0.0059 0.9701],2,[0.1198 0.0093 0.8709],"{'pencitraan': 'pencitraan', 'terlanjur': 'terlanjur', 'rakyat': 'rakyat', 'nya': 'miliknya', 'kerjaan': 'kerjaan'}",2,0,0.405,,,,,,,,,
"ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru . nama nya juga orang pertama kali ya baru ke bank , gua kena semprot . kelihatan banget pelayanan pelanggan - nya tidak suka gua banyak bertanya . amit-amit . padahal itu kan tugas mereka buat melayangkan gua !",2,ini pertama kalinya gua ke bank buat ngurusin buat rekening baru nama miliknya juga orang pertama kali ya baru ke bank gua kena semprot kelihatan banget pelayanan pelanggan miliknya tidak suka gua banyak bertanya padahal itu kan tugas mereka buat melayangkan gua,0.9890620708465576,2,[0.0496 0.0038 0.9465],2,[0.0195 0.0069 0.9736],"{'semprot': 'semprot', 'pelanggan': 'pelanggan', 'nya': 'miliknya', 'kena': 'kena', 'pelayanan': 'pelayanan', 'orang': 'orang', 'bank': 'bank', 'pembuatan': 'buat', 'rekening': 'rekening'}",2,2,0.5076,,,,,,,,,
"waktu sampai dengan gue pernah disuruh ibu latihan karate . kata nya biar gue bisa melawan penjahat kalau ada laki-laki iseng , tapi di hari pertama latihan , kaki gue langsung cedera . jadilah sekarang trauma dan tidak mau sekali-sekali buat latihan karate lagi .",2,waktu sampai dengan saya pernah disuruh ibu latihan karate kata nya biar saya bisa melawan penjahat kalau ada iseng tapi di hari pertama latihan kaki saya langsung cedera jadilah sekarang trauma dan tidak mau buat latihan karate lagi,0.9737828373908995,2,[0.0212 0.0089 0.9699],2,[0.0235 0.0171 0.9593],"{'kaki': 'kaki', 'trauma': 'trauma', 'gue': 'saya', 'karate': 'karate', 'biar': 'biar', 'penjahat': 'penjahat'}",2,2,0.4137,,,,,,,,,
pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan . fasilitas nya juga biasa banget padahal kata nya hotel bintang lima . hm . kecewa . kayak nya sih nanti-nanti tidak mau ke sana lagi .,2,pelayanan di hotel salak bogor tidak sebagus yang saya membayangkan fasilitas nya juga biasa banget padahal kata nya hotel bintang lima hm kecewa kayak nya neraka tidak mau ke sana lagi,0.988947868347168,2,[0.024  0.0043 0.9718],2,[0.0194 0.0058 0.9748],"{'membayangkan': 'membayangkan', 'kayak': 'kayak', 'pelayanan': 'pelayanan', 'sih': 'neraka', 'gue': 'saya', 'kecewa': 'kecewa', 'banget': 'banget'}",2,2,0.4093,,,,,,,,,
ada apa dengan young lex ? kenapa dia harus mengirim hal-hal tidak berfaedah kayak gitu . merusak moral banget sumpah !,2,ada apa dengan young lex kenapa dia harus mengirim tidak berfaedah kayak gitu merusak moral banget sumpah,0.9961702227592468,2,[0.0314 0.0054 0.9632],2,[0.0867 0.013  0.9003],"{'moral': 'moral', 'gitu': 'gitu', 'banget': 'banget', 'kayak': 'kayak'}",2,2,0.2912,,,,,,,,,
"gue pesimis sama manusia , terutama dalam ngurusin sampah . sudah berapa banyak hewan-hewan laut jadi korban gara-gara kita buang sampah ke laut . tidak tega gue liat nya . kadang tidak mengerti juga sebenarnya pemimpin-pemimpin yang ada itu pada mikirin enggak sih urusan penting kayak gini . he .",2,saya pesimis sama lelaki terutama dalam ngurusin sampah sudah berapa banyak laut jadi korban kita buang sampah ke laut tidak tega saya liat nya kadang tidak mengerti juga sebenarnya yang ada itu pada mikirin enggak neraka benda penting kayak gini he,0.9790483117103576,2,[0.0146 0.0054 0.98  ],2,[0.0182 0.0056 0.9763],"{'kayak': 'kayak', 'gini': 'gini', 'liat': 'liat', 'sih': 'neraka', 'urusan': 'benda', 'pesimis': 'pesimis', 'manusia': 'lelaki', 'gue': 'saya'}",2,2,0.4982,,,,,,,,,
saya kecewa karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah berkali-berkali dihubungi pun hanya seperti mengulur waktu . sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya .,2,saya kecewa karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap remeh karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah dihubungi pun hanya seperti mengulur waktu sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya,0.9960447549819946,2,[0.0159 0.0127 0.9714],2,[0.0247 0.0173 0.9579],"{'kecewa': 'kecewa', 'mengulur': 'mengulur', 'pengeditan': 'pengeditan', 'permasalahan': 'permasalahan', 'sepele': 'remeh', 'pelanggan': 'pelanggan', 'pelayanan': 'pelayanan', 'detik': 'detik'}",2,2,0.5438,,,,,,,,,
"saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima . padahal saya sudah menelpon pelayanan pelanggan , sudah mengirimkan email dengan bukti transfer tapi respon nya sangat lambat dan tidak jelas .",2,saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima padahal saya sudah menelpon pelayanan pelanggan sudah mengirimkan email dengan bukti transfer tapi respon nya sangat lambat dan tidak jelas,1.0,2,[0.0159 0.0193 0.9647],2,[0.0266 0.0146 0.9589],"{'tiket': 'tiket', 'kunjung': 'kunjung', 'respon': 'respon', 'mengirimkan': 'mengirimkan', 'pelayanan': 'pelayanan'}",2,2,0.4133,,,,,,,,,
