text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
"kemarin gue datang ke tempat makan baru yang ada di dago atas . gue kira makanan nya enak karena harga nya mahal . ternyata , boro-boro . tidak mau lagi deh ke tempat itu . sudah mana tempat nya juga tidak nyaman banget , terlalu sempit .",2,hari gue datang ke tempat mempunyai baru yang ada di dago atas gue kira zat makanan nya enak karena nilai nya mahal ternyata tidak mau lagi deh ke tempat itu sudah mana tempat nya juga tidak nyaman banget terlalu sempit,0.984916627407074,2,[0.0076 0.0012 0.9912],2,[0.0089 0.0015 0.9896],"{'mahal': 'mahal', 'harga': 'nilai', 'kemarin': 'hari', 'nya': 'nya', 'gue': 'gue', 'makan': 'mempunyai', 'makanan': 'zat makanan', 'sempit': 'sempit'}",2,2,2.5544,0.91,0.854,0.9524638249874114,0.3371172,0.88,0.05600000000000005,-0.026000000000000023,0.912,7.0
"kayak nya sih gue tidak akan mau balik lagi ke tempat itu . gila , ya , gue enggak ngerti kenapa tempat nya dibiarkan panas . sudah begitu kotor pula . kalau panas kepanasan , kalau hujan kehujanan . harus nya sih tidak ada restoran yang kayak gitu . tidak tahu deh apa yang mereka jual .",2,jalur nya sih gue tidak akan mau balik lagi ke tempat itu eksentrik ya gue enggak ngerti kenapa tempat nya dibiarkan memodifikasi sudah begitu memodifikasi pula kalau memodifikasi kepanasan kalau mengenap kehujanan harus nya sih tidak ada restoran yang jalur gitu tidak tahu deh apa yang mereka jual,0.9520833492279052,2,[0.0036 0.0015 0.9949],2,[0.0121 0.0024 0.9856],"{'ngerti': 'ngerti', 'deh': 'deh', 'hujan': 'mengenap', 'gue': 'gue', 'dibiarkan': 'dibiarkan', 'kotor': 'memodifikasi', 'ya': 'ya', 'gila': 'eksentrik', 'panas': 'memodifikasi', 'gitu': 'gitu', 'kayak': 'jalur'}",2,2,0.484,,,,,,,,,
"kalau dipikir-pikir , sebenarnya tidak ada yang bisa dibanggakan dari jokowi . pertama , dia tidak bisa nepatin janji . kedua , kerjaan nya selalu pencitraan . ketiga , dia tidak pro rakyat . sudahlah . ku sudah terlanjur kecewa .",2,kalau sebenarnya tidak ada yang bisa dibanggakan dari jokowi pertama dia tidak bisa nepatin perjanjian kedua kerjaan nya selalu pencitraan ketiga dia tidak pro umat sudahlah ku sudah terlanjur menegahkan,0.9830527305603028,2,[0.0039 0.0011 0.9951],2,[0.009  0.0018 0.9892],"{'ku': 'ku', 'rakyat': 'umat', 'kecewa': 'menegahkan', 'pro': 'pro', 'pencitraan': 'pencitraan', 'kerjaan': 'kerjaan', 'janji': 'perjanjian'}",2,2,0.3922,,,,,,,,,
"ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru . nama nya juga orang pertama kali ya baru ke bank , gua kena semprot . kelihatan banget pelayanan pelanggan - nya tidak suka gua banyak bertanya . amit-amit . padahal itu kan tugas mereka buat melayangkan gua !",2,ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru reputasi nya juga umat pertama masa ya baru ke bank gua menepuk semprot kelihatan banget pelayanan umat nya tidak laksana gua banyak bertanya padahal itu kan tugas mereka buat mendedahkan gua,0.9469811916351318,2,[0.0091 0.0015 0.9895],2,[0.0186 0.0025 0.9789],"{'suka': 'laksana', 'melayangkan': 'mendedahkan', 'kena': 'menepuk', 'nya': 'nya', 'gua': 'gua', 'ngurusin': 'ngurusin', 'orang': 'umat', 'semprot': 'semprot', 'pelanggan': 'umat', 'bank': 'bank', 'ya': 'ya', 'nama': 'reputasi', 'kali': 'masa'}",2,2,0.4938,,,,,,,,,
"waktu sampai dengan gue pernah disuruh ibu latihan karate . kata nya biar gue bisa melawan penjahat kalau ada laki-laki iseng , tapi di hari pertama latihan , kaki gue langsung cedera . jadilah sekarang trauma dan tidak mau sekali-sekali buat latihan karate lagi .",2,waktu sampai dengan gue pernah disuruh ibu meluwengkan kungfu kata nya biar gue bisa melawan kecil kalau ada iseng tapi di hari pertama meluwengkan kaki gue ketepatan cedera jadilah sekarang trauma dan tidak mau buat meluwengkan kungfu lagi,0.9474388360977172,2,[0.0019 0.0023 0.9959],2,[0.0032 0.0023 0.9944],"{'trauma': 'trauma', 'penjahat': 'kecil', 'latihan': 'meluwengkan', 'karate': 'kungfu', 'langsung': 'ketepatan', 'gue': 'gue'}",2,2,0.4559,,,,,,,,,
pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan . fasilitas nya juga biasa banget padahal kata nya hotel bintang lima . hm . kecewa . kayak nya sih nanti-nanti tidak mau ke sana lagi .,2,tugas di gedung bersuara bogor tidak sebagus yang gue membayangkan fasilitas nya juga biasa banget padahal kata nya gedung bintang lima hm menegahkan jalur nya sih tidak mau ke sana lagi,0.902174472808838,2,[0.0021 0.0011 0.9968],2,[0.0041 0.0014 0.9945],"{'hm': 'hm', 'kayak': 'jalur', 'sebagus': 'sebagus', 'pelayanan': 'tugas', 'kecewa': 'menegahkan', 'hotel': 'gedung', 'sih': 'sih', 'nya': 'nya', 'salak': 'bersuara'}",2,2,0.3817,,,,,,,,,
ada apa dengan young lex ? kenapa dia harus mengirim hal-hal tidak berfaedah kayak gitu . merusak moral banget sumpah !,2,ada apa dengan young lex kenapa dia harus mencapai tidak insan kayak gitu kandas maksud banget meroket,0.9455156326293944,2,[0.0018 0.0012 0.997 ],2,[0.0056 0.0069 0.9874],"{'merusak': 'kandas', 'moral': 'maksud', 'sumpah': 'meroket', 'mengirim': 'mencapai', 'gitu': 'gitu', 'berfaedah': 'insan'}",2,2,0.3428,,,,,,,,,
"gue pesimis sama manusia , terutama dalam ngurusin sampah . sudah berapa banyak hewan-hewan laut jadi korban gara-gara kita buang sampah ke laut . tidak tega gue liat nya . kadang tidak mengerti juga sebenarnya pemimpin-pemimpin yang ada itu pada mikirin enggak sih urusan penting kayak gini . he .",2,gue pesimis sama manusia terutama dalam ngurusin bahan sudah berapa banyak air jadi mempersembahkan kita memapas bahan ke air tidak tega gue liat nya kadang tidak kepercayaan juga sebenarnya yang ada itu pada mikirin enggak sih urusan penting kayak gini he,0.9618545770645142,2,[0.0036 0.002  0.9944],2,[0.0048 0.0028 0.9925],"{'pesimis': 'pesimis', 'korban': 'mempersembahkan', 'gue': 'gue', 'mengerti': 'kepercayaan', 'mikirin': 'mikirin', 'laut': 'air', 'buang': 'memapas', 'ngurusin': 'ngurusin', 'nya': 'nya', 'gini': 'gini', 'sampah': 'bahan'}",2,2,0.3776,,,,,,,,,
saya kecewa karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah berkali-berkali dihubungi pun hanya seperti mengulur waktu . sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya .,2,saya menegahkan karena pengeditan biodata wisatawan dilakukan by bahan tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang tugas pelanggan yang sudah dihubungi pun hanya seperti mengulurkan waktu sampai ketika ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya,0.984422206878662,2,[0.0023 0.0018 0.9959],2,[0.0047 0.0042 0.9912],"{'kecewa': 'menegahkan', 'mengulur': 'mengulurkan', 'dibiarkan': 'dibiarkan', 'penumpang': 'wisatawan', 'by': 'by', 'pengeditan': 'pengeditan', 'solusi': 'solusi', 'pelayanan': 'tugas', 'nya': 'nya', 'detik': 'ketika', 'sistem': 'bahan'}",2,2,0.4316,,,,,,,,,
"saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima . padahal saya sudah menelpon pelayanan pelanggan , sudah mengirimkan email dengan bukti transfer tapi respon nya sangat lambat dan tidak jelas .",2,saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya mempunyai padahal saya sudah menelpon tugas umat sudah mengirimkan email dengan mempertegas transfer tapi respon nya sangat lambat dan tidak jelas,0.9805006980895996,2,[0.0014 0.0049 0.9937],2,[0.0025 0.0042 0.9934],"{'pelayanan': 'tugas', 'pelanggan': 'umat', 'terima': 'mempunyai', 'bukti': 'mempertegas', 'respon': 'respon', 'tiket': 'tiket', 'email': 'email', 'menelpon': 'menelpon'}",2,2,0.4164,,,,,,,,,
