text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
"kemarin gue datang ke tempat makan baru yang ada di dago atas . gue kira makanan nya enak karena harga nya mahal . ternyata , boro-boro . tidak mau lagi deh ke tempat itu . sudah mana tempat nya juga tidak nyaman banget , terlalu sempit .",2,kemarin gue datang ke tempat menyekang perut baru yang ada di dago atas gue kira makanan nya enak karena harga nya mahal ternyata tidak mau lagi deh ke tempat itu sudah mana tempat nya juga tidak nyaman banget terlalu sempit,0.9920431971549988,2,[6.60e-03 4.00e-04 9.93e-01],2,[5.300e-03 4.000e-04 9.943e-01],"{'nyaman': 'nyaman', 'nya': 'nya', 'makan': 'menyekang perut'}",2,2,3.0167,0.934,0.898,0.9841132907867431,0.6360637999999998,0.95,0.03600000000000003,-0.051999999999999935,0.96,1.0
"kayak nya sih gue tidak akan mau balik lagi ke tempat itu . gila , ya , gue enggak ngerti kenapa tempat nya dibiarkan panas . sudah begitu kotor pula . kalau panas kepanasan , kalau hujan kehujanan . harus nya sih tidak ada restoran yang kayak gitu . tidak tahu deh apa yang mereka jual .",2,kayak nya sih gue tidak akan mau balik lagi ke tempat itu sakit jiwa ya gue enggak ngerti kenapa tempat nya dibiarkan ubah sudah begitu kotor pula kalau ubah kepanasan kalau hujan kehujanan harus nya sih tidak ada restoran yang kayak gitu tidak tahu deh apa yang mereka jual,0.98881196975708,2,[2.800e-03 3.000e-04 9.969e-01],2,[1.400e-03 3.000e-04 9.983e-01],"{'gila': 'sakit jiwa', 'sih': 'sih', 'panas': 'ubah', 'gue': 'gue'}",2,2,0.9051,,,,,,,,,
"kalau dipikir-pikir , sebenarnya tidak ada yang bisa dibanggakan dari jokowi . pertama , dia tidak bisa nepatin janji . kedua , kerjaan nya selalu pencitraan . ketiga , dia tidak pro rakyat . sudahlah . ku sudah terlanjur kecewa .",2,kalau sebenarnya tidak ada yang bisa dibanggakan dari jokowi pertama dia tidak bisa nepatin janji kedua kerjaan nya selalu pencitraan ketiga dia tidak pro rakyat sudahlah ku sudah terlanjur melawan,0.9898512363433838,2,[1.200e-03 4.000e-04 9.985e-01],2,[1.100e-03 4.000e-04 9.986e-01],"{'kecewa': 'melawan', 'nya': 'nya'}",2,2,0.794,,,,,,,,,
"ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru . nama nya juga orang pertama kali ya baru ke bank , gua kena semprot . kelihatan banget pelayanan pelanggan - nya tidak suka gua banyak bertanya . amit-amit . padahal itu kan tugas mereka buat melayangkan gua !",2,ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru nama nya juga orang pertama kali ya baru ke bank gua mencecar semprot kelihatan banget kerja pelanggan nya tidak ingin gua banyak bertanya padahal itu kan tugas mereka buat melayangkan gua,0.9928027987480164,2,[9.000e-04 4.000e-04 9.987e-01],2,[0.01  0.004 0.986],"{'suka': 'ingin', 'pelayanan': 'kerja', 'kena': 'mencecar', 'gua': 'gua'}",2,2,0.836,,,,,,,,,
"waktu sampai dengan gue pernah disuruh ibu latihan karate . kata nya biar gue bisa melawan penjahat kalau ada laki-laki iseng , tapi di hari pertama latihan , kaki gue langsung cedera . jadilah sekarang trauma dan tidak mau sekali-sekali buat latihan karate lagi .",2,waktu sampai dengan gue pernah disuruh ibu latihan kungfu kata nya biar gue bisa melawan penjahat kalau ada iseng tapi di hari pertama latihan kaki gue langsung cedera jadilah sekarang trauma dan tidak mau buat latihan kungfu lagi,0.9614508152008056,2,[1.000e-03 5.000e-04 9.985e-01],2,[8.000e-04 7.000e-04 9.985e-01],"{'trauma': 'trauma', 'karate': 'kungfu'}",2,2,0.8387,,,,,,,,,
pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan . fasilitas nya juga biasa banget padahal kata nya hotel bintang lima . hm . kecewa . kayak nya sih nanti-nanti tidak mau ke sana lagi .,2,pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan fasilitas nya juga biasa banget padahal kata nya hotel bintang lima hm melawan ingin nya sih tidak mau ke sana lagi,0.9769253730773926,2,[7.40e-03 6.00e-04 9.92e-01],2,[5.100e-03 6.000e-04 9.943e-01],"{'kayak': 'ingin', 'sih': 'sih', 'kecewa': 'melawan'}",2,2,0.8258,,,,,,,,,
ada apa dengan young lex ? kenapa dia harus mengirim hal-hal tidak berfaedah kayak gitu . merusak moral banget sumpah !,2,ada apa dengan young lex kenapa dia harus mengirim tidak insan kayak gitu merusak moral banget sumpah,0.9864324927330016,2,[5.00e-04 6.00e-04 9.99e-01],2,[4.000e-04 5.000e-04 9.991e-01],"{'berfaedah': 'insan', 'young': 'young'}",2,2,0.7006,,,,,,,,,
"gue pesimis sama manusia , terutama dalam ngurusin sampah . sudah berapa banyak hewan-hewan laut jadi korban gara-gara kita buang sampah ke laut . tidak tega gue liat nya . kadang tidak mengerti juga sebenarnya pemimpin-pemimpin yang ada itu pada mikirin enggak sih urusan penting kayak gini . he .",2,gue pesimis sama insan terutama dalam ngurusin limbah sudah berapa banyak laut jadi korban kita buang limbah ke laut tidak tega gue liat nya kadang tidak mengerti juga sebenarnya yang ada itu pada mikirin enggak sih urusan penting kayak gini he,0.9877742528915404,2,[1.800e-03 3.000e-04 9.979e-01],2,[9.000e-04 4.000e-04 9.988e-01],"{'pesimis': 'pesimis', 'sampah': 'limbah', 'manusia': 'insan', 'gini': 'gini'}",2,2,0.824,,,,,,,,,
saya kecewa karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah berkali-berkali dihubungi pun hanya seperti mengulur waktu . sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya .,2,saya melawan karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah dihubungi pun hanya seperti mengulur waktu sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya,0.9948384761810304,2,[1.400e-03 7.000e-04 9.979e-01],2,[1.000e-03 8.000e-04 9.982e-01],"{'kecewa': 'melawan', 'solusi': 'solusi', 'konfirmasi': 'konfirmasi', 'nya': 'nya'}",2,2,0.9256,,,,,,,,,
"saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima . padahal saya sudah menelpon pelayanan pelanggan , sudah mengirimkan email dengan bukti transfer tapi respon nya sangat lambat dan tidak jelas .",2,saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima padahal saya sudah menelpon pelayanan pelanggan sudah mengirimkan email dengan bukti transfer tapi respon nya sangat pergi dan tidak jelas,0.9962760210037231,2,[7.000e-04 1.200e-03 9.981e-01],2,[0.0011 0.0075 0.9914],"{'lambat': 'pergi', 'respon': 'respon'}",2,2,0.7523,,,,,,,,,
