text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
"kemarin gue datang ke tempat makan baru yang ada di dago atas . gue kira makanan nya enak karena harga nya mahal . ternyata , boro-boro . tidak mau lagi deh ke tempat itu . sudah mana tempat nya juga tidak nyaman banget , terlalu sempit .",2,kemarin gue datang ke tempat makan baru yang ada di dago atas gue kira makanan nya enak karena harga nya mahal ternyata tidak mau lagi deh ke tempat itu sudah mana tempat nya juga tidak nyaman très terlalu sempit,0.9956903457641602,2,[0.012  0.0014 0.9866],2,[0.1041 0.0039 0.8921],"{'mahal': 'mahal', 'deh': 'deh', 'banget': 'très', 'nya': 'nya', 'harga': 'harga'}",2,0,0.4501,0.916,0.884,0.9710601592063904,0.3201194,0.906,0.03200000000000003,-0.02200000000000002,0.716,6.0
"kayak nya sih gue tidak akan mau balik lagi ke tempat itu . gila , ya , gue enggak ngerti kenapa tempat nya dibiarkan panas . sudah begitu kotor pula . kalau panas kepanasan , kalau hujan kehujanan . harus nya sih tidak ada restoran yang kayak gitu . tidak tahu deh apa yang mereka jual .",2,kayak nya sih je tidak akan mau balik lagi ke tempat itu gila ya je enggak comprendre kenapa tempat nya dibiarkan chaud sudah begitu kotor pula kalau chaud kepanasan kalau hujan kehujanan harus nya sih tidak ada restoran yang kayak gitu tidak tahu deh apa yang mereka jual,0.9734011888504028,2,[0.0073 0.0015 0.9912],2,[0.0105 0.0022 0.9873],"{'gila': 'gila', 'dibiarkan': 'dibiarkan', 'panas': 'chaud', 'nya': 'nya', 'ngerti': 'comprendre', 'gue': 'je', 'sih': 'sih'}",2,0,0.1258,,,,,,,,,
"kalau dipikir-pikir , sebenarnya tidak ada yang bisa dibanggakan dari jokowi . pertama , dia tidak bisa nepatin janji . kedua , kerjaan nya selalu pencitraan . ketiga , dia tidak pro rakyat . sudahlah . ku sudah terlanjur kecewa .",2,kalau sebenarnya tidak ada yang bisa dibanggakan dari jokowi pertama dia tidak bisa nepatin janji kedua kerjaan nya selalu pencitraan ketiga dia tidak pro personnes sudahlah ku sudah terlanjur kecewa,0.986375629901886,2,[0.0038 0.0016 0.9946],2,[0.0057 0.0022 0.9921],"{'pro': 'pro', 'rakyat': 'personnes', 'ku': 'ku', 'nya': 'nya', 'ketiga': 'ketiga'}",2,0,0.0897,,,,,,,,,
"ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru . nama nya juga orang pertama kali ya baru ke bank , gua kena semprot . kelihatan banget pelayanan pelanggan - nya tidak suka gua banyak bertanya . amit-amit . padahal itu kan tugas mereka buat melayangkan gua !",2,ini pertama kalinya je ke bank buat ngurusin pembuatan rekening baru nama nya juga orang pertama kali ya baru ke bank je kena semprot kelihatan très pelayanan pelanggan nya tidak Comme je banyak bertanya padahal itu kan tugas mereka buat melayangkan je,0.9522199034690856,2,[0.0041 0.0018 0.9941],2,[0.0185 0.0049 0.9766],"{'suka': 'Comme', 'semprot': 'semprot', 'banget': 'très', 'nya': 'nya', 'pelayanan': 'pelayanan', 'kena': 'kena', 'ngurusin': 'ngurusin', 'gua': 'je', 'melayangkan': 'melayangkan'}",2,0,0.1109,,,,,,,,,
"waktu sampai dengan gue pernah disuruh ibu latihan karate . kata nya biar gue bisa melawan penjahat kalau ada laki-laki iseng , tapi di hari pertama latihan , kaki gue langsung cedera . jadilah sekarang trauma dan tidak mau sekali-sekali buat latihan karate lagi .",2,waktu sampai dengan je pernah disuruh ibu latihan karate kata nya biar je bisa melawan penjahat kalau ada iseng tapi di hari pertama latihan kaki je langsung cedera jadilah sekarang trauma dan tidak mau buat latihan karate lagi,0.9748862385749816,2,[0.0086 0.0069 0.9846],2,[0.0147 0.0202 0.9651],"{'trauma': 'trauma', 'langsung': 'langsung', 'cedera': 'cedera', 'latihan': 'latihan', 'gue': 'je', 'biar': 'biar'}",2,0,0.1031,,,,,,,,,
pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan . fasilitas nya juga biasa banget padahal kata nya hotel bintang lima . hm . kecewa . kayak nya sih nanti-nanti tidak mau ke sana lagi .,2,pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan fasilitas nya juga biasa très padahal kata nya hotel bintang lima hum kecewa kayak nya sih tidak mau ke sana lagi,0.977936029434204,2,[0.0119 0.0016 0.9865],2,[0.0251 0.0023 0.9725],"{'kecewa': 'kecewa', 'hm': 'hum', 'hotel': 'hotel', 'nya': 'nya', 'banget': 'très', 'bintang': 'bintang'}",2,0,0.0883,,,,,,,,,
ada apa dengan young lex ? kenapa dia harus mengirim hal-hal tidak berfaedah kayak gitu . merusak moral banget sumpah !,2,ada apa dengan young lex kenapa dia harus mengirim tidak berfaedah kayak gitu dommage moral banget sumpah,0.975628137588501,2,[0.0031 0.0022 0.9946],2,[0.0069 0.0024 0.9907],"{'merusak': 'dommage', 'berfaedah': 'berfaedah', 'lex': 'lex', 'young': 'young'}",2,2,0.0674,,,,,,,,,
"gue pesimis sama manusia , terutama dalam ngurusin sampah . sudah berapa banyak hewan-hewan laut jadi korban gara-gara kita buang sampah ke laut . tidak tega gue liat nya . kadang tidak mengerti juga sebenarnya pemimpin-pemimpin yang ada itu pada mikirin enggak sih urusan penting kayak gini . he .",2,je pesimis sama manusia terutama dalam ngurusin sampah sudah berapa banyak mer jadi victime kita buang sampah ke mer tidak tega je liat nya kadang tidak mengerti juga sebenarnya yang ada itu pada mikirin enggak sih urusan penting kayak gini he,0.946057677268982,2,[0.0038 0.0017 0.9946],2,[0.0053 0.0021 0.9926],"{'gue': 'je', 'korban': 'victime', 'mikirin': 'mikirin', 'sih': 'sih', 'mengerti': 'mengerti', 'laut': 'mer', 'nya': 'nya', 'kayak': 'kayak'}",2,2,0.1123,,,,,,,,,
saya kecewa karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah berkali-berkali dihubungi pun hanya seperti mengulur waktu . sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya .,2,saya kecewa karena pengeditan biodata penumpang dilakukan par sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan client yang sudah dihubungi pun hanya seperti mengulur waktu sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya,0.989637851715088,2,[0.0036 0.0016 0.9947],2,[0.0037 0.0019 0.9943],"{'solusi': 'solusi', 'pelayanan': 'pelayanan', 'kecewa': 'kecewa', 'dibiarkan': 'dibiarkan', 'pelanggan': 'client', 'by': 'par', 'biodata': 'biodata', 'dianggap': 'dianggap'}",2,2,0.1341,,,,,,,,,
"saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima . padahal saya sudah menelpon pelayanan pelanggan , sudah mengirimkan email dengan bukti transfer tapi respon nya sangat lambat dan tidak jelas .",2,saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima padahal saya sudah menelpon pelayanan pelanggan sudah mengirimkan email dengan bukti transfer tapi réponse nya sangat prêté dan tidak jelas,0.9821985363960266,2,[0.0018 0.0033 0.9949],2,[0.0023 0.0081 0.9896],"{'lambat': 'prêté', 'respon': 'réponse', 'nya': 'nya', 'kunjung': 'kunjung', 'menelpon': 'menelpon'}",2,2,0.084,,,,,,,,,
