text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
"kemarin gue datang ke tempat makan baru yang ada di dago atas . gue kira makanan nya enak karena harga nya mahal . ternyata , boro-boro . tidak mau lagi deh ke tempat itu . sudah mana tempat nya juga tidak nyaman banget , terlalu sempit .",2,kemarin gue datang ke tempat makan baru yang ada di dago atas gue kira mengucapkan nya enak karena nilai nya mahal ternyata tidak mau lagi deh ke tempat itu sudah mana tempat nya juga tidak nyaman banget terlalu sempit,0.9912729263305664,2,[9.000e-03 6.000e-04 9.905e-01],2,[4.900e-03 3.000e-04 9.947e-01],"{'nyaman': 'nyaman', 'banget': 'banget', 'mahal': 'mahal', 'harga': 'nilai', 'makanan': 'mengucapkan', 'enak': 'enak', 'nya': 'nya', 'deh': 'deh', 'gue': 'gue', 'dago': 'dago'}",2,0,3.0219,0.944,0.87,0.9317317722439766,0.6051208,0.898,0.07399999999999995,-0.028000000000000025,0.726,8.0
"kayak nya sih gue tidak akan mau balik lagi ke tempat itu . gila , ya , gue enggak ngerti kenapa tempat nya dibiarkan panas . sudah begitu kotor pula . kalau panas kepanasan , kalau hujan kehujanan . harus nya sih tidak ada restoran yang kayak gitu . tidak tahu deh apa yang mereka jual .",2,perahu nya sih gue tidak akan mau balik lagi ke tempat itu sakit jiwa ya gue enggak ngerti kenapa tempat nya dibiarkan mengubah sudah begitu mengubah pula kalau mengubah peringkat kalau berjatuhan kehujanan harus nya sih tidak ada restoran yang perahu gitu tidak tahu deh apa yang mereka berkisar,0.9462447166442872,2,[6.100e-03 4.000e-04 9.936e-01],2,[5.400e-03 5.000e-04 9.941e-01],"{'nya': 'nya', 'kehujanan': 'kehujanan', 'kotor': 'mengubah', 'jual': 'berkisar', 'gue': 'gue', 'deh': 'deh', 'kepanasan': 'peringkat', 'sih': 'sih', 'kayak': 'perahu', 'dibiarkan': 'dibiarkan', 'gila': 'sakit jiwa', 'hujan': 'berjatuhan', 'panas': 'mengubah', 'gitu': 'gitu', 'ya': 'ya'}",2,0,0.8804,,,,,,,,,
"kalau dipikir-pikir , sebenarnya tidak ada yang bisa dibanggakan dari jokowi . pertama , dia tidak bisa nepatin janji . kedua , kerjaan nya selalu pencitraan . ketiga , dia tidak pro rakyat . sudahlah . ku sudah terlanjur kecewa .",2,kalau sebenarnya tidak ada yang bisa dibanggakan dari jokowi pertama dia tidak bisa nepatin persetujuan kedua kerjaan nya selalu pencitraan ketiga dia tidak pro orang sudahlah ku sudah bersalah menghindari,0.9812975525856018,2,[1.500e-03 2.000e-04 9.983e-01],2,[1.900e-03 2.000e-04 9.979e-01],"{'kecewa': 'menghindari', 'jokowi': 'jokowi', 'ku': 'ku', 'janji': 'persetujuan', 'pro': 'pro', 'nepatin': 'nepatin', 'terlanjur': 'bersalah', 'nya': 'nya', 'kerjaan': 'kerjaan', 'rakyat': 'orang'}",2,2,0.7733,,,,,,,,,
"ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru . nama nya juga orang pertama kali ya baru ke bank , gua kena semprot . kelihatan banget pelayanan pelanggan - nya tidak suka gua banyak bertanya . amit-amit . padahal itu kan tugas mereka buat melayangkan gua !",2,ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru reputasi nya juga menyimbolkan pertama anak sungai ya baru ke bank gua memukul semprot kelihatan banget pekerjaan orang nya tidak menganggap gua banyak bertanya padahal itu kan obligasi mereka buat mengelola gua,0.9594055414199828,2,[1.200e-03 7.000e-04 9.982e-01],0,[0.5488 0.0276 0.4236],"{'pelayanan': 'pekerjaan', 'orang': 'menyimbolkan', 'suka': 'menganggap', 'gua': 'gua', 'melayangkan': 'mengelola', 'nama': 'reputasi', 'nya': 'nya', 'ngurusin': 'ngurusin', 'pelanggan': 'orang', 'tugas': 'obligasi', 'kena': 'memukul', 'bank': 'bank', 'kali': 'anak sungai', 'rekening': 'rekening', 'banget': 'banget'}",0,0,0.8294,,,,,,,,,
"waktu sampai dengan gue pernah disuruh ibu latihan karate . kata nya biar gue bisa melawan penjahat kalau ada laki-laki iseng , tapi di hari pertama latihan , kaki gue langsung cedera . jadilah sekarang trauma dan tidak mau sekali-sekali buat latihan karate lagi .",2,waktu sampai dengan gue pernah disuruh ibu kegiatan kungfu kata nya membawa gue bisa melawan orang kalau ada iseng tapi di hari pertama kegiatan kaki gue ketepatan cedera jadilah sekarang trauma dan tidak mau buat kegiatan kungfu lagi,0.9330896139144896,2,[0.0035 0.0013 0.9952],2,[0.0058 0.0029 0.9912],"{'karate': 'kungfu', 'latihan': 'kegiatan', 'biar': 'membawa', 'penjahat': 'orang', 'trauma': 'trauma', 'nya': 'nya', 'gue': 'gue', 'iseng': 'iseng', 'disuruh': 'disuruh', 'langsung': 'ketepatan'}",2,2,0.7926,,,,,,,,,
pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan . fasilitas nya juga biasa banget padahal kata nya hotel bintang lima . hm . kecewa . kayak nya sih nanti-nanti tidak mau ke sana lagi .,2,pekerjaan di hotel mengucapkan bogor tidak sebagus yang gue mengarifkan artefak nya juga biasa banget padahal kata nya hotel seniman lima hm menghindari perahu nya sih tidak mau ke sana lagi,0.9418436884880066,2,[5.300e-03 4.000e-04 9.943e-01],2,[7.800e-03 6.000e-04 9.917e-01],"{'hm': 'hm', 'kecewa': 'menghindari', 'bogor': 'bogor', 'sebagus': 'sebagus', 'sih': 'sih', 'fasilitas': 'artefak', 'gue': 'gue', 'bintang': 'seniman', 'kayak': 'perahu', 'salak': 'mengucapkan', 'nya': 'nya', 'membayangkan': 'mengarifkan', 'pelayanan': 'pekerjaan', 'banget': 'banget'}",2,2,0.7672,,,,,,,,,
ada apa dengan young lex ? kenapa dia harus mengirim hal-hal tidak berfaedah kayak gitu . merusak moral banget sumpah !,2,ada apa dengan young lex kenapa dia harus mengirim tidak orang kayak gitu kandas motivasi banget menumpukan,0.947525441646576,2,[5.000e-04 3.000e-04 9.992e-01],2,[5.000e-04 4.000e-04 9.991e-01],"{'sumpah': 'menumpukan', 'young': 'young', 'banget': 'banget', 'moral': 'motivasi', 'lex': 'lex', 'berfaedah': 'orang', 'merusak': 'kandas', 'gitu': 'gitu'}",2,2,0.6467,,,,,,,,,
"gue pesimis sama manusia , terutama dalam ngurusin sampah . sudah berapa banyak hewan-hewan laut jadi korban gara-gara kita buang sampah ke laut . tidak tega gue liat nya . kadang tidak mengerti juga sebenarnya pemimpin-pemimpin yang ada itu pada mikirin enggak sih urusan penting kayak gini . he .",2,gue pesimis sama orang terutama dalam ngurusin mayat sudah berapa banyak pendaratan jadi menawarkan kita buang mayat ke pendaratan tidak tega gue liat nya kadang tidak mengerti juga sebenarnya yang ada itu pada mikirin enggak sih penghunian penting perahu gini he,0.966553032398224,2,[2.400e-03 3.000e-04 9.973e-01],2,[2.300e-03 4.000e-04 9.972e-01],"{'he': 'he', 'pesimis': 'pesimis', 'ngurusin': 'ngurusin', 'gue': 'gue', 'gini': 'gini', 'manusia': 'orang', 'mikirin': 'mikirin', 'laut': 'pendaratan', 'sampah': 'mayat', 'urusan': 'penghunian', 'korban': 'menawarkan', 'nya': 'nya', 'liat': 'liat', 'kayak': 'perahu', 'tega': 'tega', 'sih': 'sih'}",2,2,0.8789,,,,,,,,,
saya kecewa karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah berkali-berkali dihubungi pun hanya seperti mengulur waktu . sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya .,2,saya menghindari karena pengeditan biodata penumpang dilakukan by pengangkut tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pekerjaan orang yang sudah dihubungi pun hanya seperti memperbanyak waktu sampai ketika ini belum ada solusi untuk masalah saya yang penghunian nya sendiri bukan dari pihak saya,0.97912335395813,2,[1.300e-03 4.000e-04 9.983e-01],2,[0.004  0.0028 0.9932],"{'kecewa': 'menghindari', 'solusi': 'solusi', 'pelanggan': 'orang', 'detik': 'ketika', 'dihubungi': 'dihubungi', 'mengulur': 'memperbanyak', 'konfirmasi': 'konfirmasi', 'kesalahan': 'penghunian', 'pelayanan': 'pekerjaan', 'permasalahan': 'permasalahan', 'sepele': 'sepele', 'nya': 'nya', 'dibiarkan': 'dibiarkan', 'pengeditan': 'pengeditan', 'sistem': 'pengangkut'}",2,2,0.9339,,,,,,,,,
"saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima . padahal saya sudah menelpon pelayanan pelanggan , sudah mengirimkan email dengan bukti transfer tapi respon nya sangat lambat dan tidak jelas .",2,saya hari ini melakukan kecocokan dan tiket saya tidak melancong saya mengarifkan padahal saya sudah menelpon pekerjaan orang sudah meluncurkan email dengan menyokong pengalihan tapi respon nya sangat lambat dan tidak jelas,0.9530332684516908,2,[0.0026 0.008  0.9894],2,[9.00e-04 4.10e-03 9.95e-01],"{'terima': 'mengarifkan', 'nya': 'nya', 'pemesanan': 'kecocokan', 'kunjung': 'melancong', 'bukti': 'menyokong', 'respon': 'respon', 'tiket': 'tiket', 'pelayanan': 'pekerjaan', 'mengirimkan': 'meluncurkan', 'pelanggan': 'orang', 'transfer': 'pengalihan'}",2,2,0.7726,,,,,,,,,
