text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
"kemarin gue datang ke tempat makan baru yang ada di dago atas . gue kira makanan nya enak karena harga nya mahal . ternyata , boro-boro . tidak mau lagi deh ke tempat itu . sudah mana tempat nya juga tidak nyaman banget , terlalu sempit .",2,kemarin gue datang ke tempat makan baru yang ada di dago atas gue kira makanan nya enak karena harga nya mahal ternyata tidak mau lagi deh ke tempat itu sudah mana tempat nya juga tidak nyaman très terlalu sempit,0.9956903457641602,2,[0.066  0.0031 0.9309],2,[0.3116 0.0052 0.6832],"{'mahal': 'mahal', 'banget': 'très', 'nya': 'nya', 'deh': 'deh', 'harga': 'harga'}",2,0,0.8303,0.916,0.872,0.972110428929329,0.3421427999999999,0.922,0.04400000000000004,-0.050000000000000044,0.738,13.0
"kayak nya sih gue tidak akan mau balik lagi ke tempat itu . gila , ya , gue enggak ngerti kenapa tempat nya dibiarkan panas . sudah begitu kotor pula . kalau panas kepanasan , kalau hujan kehujanan . harus nya sih tidak ada restoran yang kayak gitu . tidak tahu deh apa yang mereka jual .",2,kayak nya sih gue tidak akan mau balik lagi ke tempat itu gila ya gue enggak comprendre kenapa tempat nya dibiarkan chaud sudah begitu kotor pula kalau chaud kepanasan kalau hujan kehujanan harus nya sih tidak ada restoran yang kayak gitu tidak tahu deh apa yang mereka jual,0.9838825464248656,2,[0.0378 0.0036 0.9586],2,[0.0513 0.0052 0.9435],"{'kepanasan': 'kepanasan', 'gila': 'gila', 'kotor': 'kotor', 'dibiarkan': 'dibiarkan', 'kehujanan': 'kehujanan', 'deh': 'deh', 'gitu': 'gitu', 'ngerti': 'comprendre', 'panas': 'chaud'}",2,0,0.4893,,,,,,,,,
"kalau dipikir-pikir , sebenarnya tidak ada yang bisa dibanggakan dari jokowi . pertama , dia tidak bisa nepatin janji . kedua , kerjaan nya selalu pencitraan . ketiga , dia tidak pro rakyat . sudahlah . ku sudah terlanjur kecewa .",2,kalau sebenarnya tidak ada yang bisa dibanggakan dari jokowi pertama dia tidak bisa nepatin janji kedua kerjaan nya selalu pencitraan ketiga dia tidak pro personnes sudahlah ku sudah terlanjur kecewa,0.986375629901886,2,[0.0168 0.0039 0.9793],2,[0.0237 0.0063 0.9701],"{'janji': 'janji', 'ketiga': 'ketiga', 'pro': 'pro', 'rakyat': 'personnes', 'nya': 'nya'}",2,0,0.4135,,,,,,,,,
"ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru . nama nya juga orang pertama kali ya baru ke bank , gua kena semprot . kelihatan banget pelayanan pelanggan - nya tidak suka gua banyak bertanya . amit-amit . padahal itu kan tugas mereka buat melayangkan gua !",2,ini pertama temps gua ke bank buat ngurusin pembuatan rekening baru nama nya juga orang pertama kali ya baru ke bank gua kena semprot kelihatan très pelayanan pelanggan nya tidak Comme gua banyak bertanya padahal itu kan tugas mereka buat melayangkan gua,0.9846243262290956,2,[0.0187 0.0048 0.9765],2,[0.166  0.0318 0.8022],"{'semprot': 'semprot', 'suka': 'Comme', 'banget': 'très', 'ngurusin': 'ngurusin', 'nya': 'nya', 'kena': 'kena', 'pelayanan': 'pelayanan', 'melayangkan': 'melayangkan', 'kalinya': 'temps'}",2,0,0.4676,,,,,,,,,
"waktu sampai dengan gue pernah disuruh ibu latihan karate . kata nya biar gue bisa melawan penjahat kalau ada laki-laki iseng , tapi di hari pertama latihan , kaki gue langsung cedera . jadilah sekarang trauma dan tidak mau sekali-sekali buat latihan karate lagi .",2,waktu sampai dengan je pernah disuruh ibu latihan karate kata nya biar je bisa melawan penjahat kalau ada iseng tapi di hari pertama latihan kaki je langsung cedera jadilah sekarang trauma dan tidak mau buat latihan karate lagi,0.9748862385749816,2,[0.0391 0.0272 0.9337],2,[0.0387 0.0506 0.9106],"{'langsung': 'langsung', 'karate': 'karate', 'cedera': 'cedera', 'gue': 'je', 'latihan': 'latihan', 'iseng': 'iseng'}",2,0,0.4784,,,,,,,,,
pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan . fasilitas nya juga biasa banget padahal kata nya hotel bintang lima . hm . kecewa . kayak nya sih nanti-nanti tidak mau ke sana lagi .,2,pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan fasilitas nya juga biasa très padahal kata nya hotel bintang lima hum kecewa kayak nya sih tidak mau ke sana lagi,0.977936029434204,2,[0.0704 0.0038 0.9259],2,[0.1811 0.0073 0.8116],"{'kecewa': 'kecewa', 'sebagus': 'sebagus', 'hm': 'hum', 'hotel': 'hotel', 'banget': 'très', 'fasilitas': 'fasilitas', 'nya': 'nya'}",2,0,0.4013,,,,,,,,,
ada apa dengan young lex ? kenapa dia harus mengirim hal-hal tidak berfaedah kayak gitu . merusak moral banget sumpah !,2,ada apa dengan young lex kenapa dia harus envoyer tidak berfaedah kayak gitu dommage moral très sumpah,0.9306813478469848,2,[0.0066 0.0027 0.9907],2,[0.0122 0.0037 0.9841],"{'berfaedah': 'berfaedah', 'merusak': 'dommage', 'mengirim': 'envoyer', 'banget': 'très'}",2,2,0.3654,,,,,,,,,
"gue pesimis sama manusia , terutama dalam ngurusin sampah . sudah berapa banyak hewan-hewan laut jadi korban gara-gara kita buang sampah ke laut . tidak tega gue liat nya . kadang tidak mengerti juga sebenarnya pemimpin-pemimpin yang ada itu pada mikirin enggak sih urusan penting kayak gini . he .",2,je pesimis sama manusia terutama dalam ngurusin sampah sudah berapa banyak mer jadi victime kita buang sampah ke mer tidak tega je argile nya kadang tidak mengerti juga sebenarnya yang ada itu pada mikirin enggak sih affaires penting kayak gini il,0.92942214012146,2,[0.0115 0.0033 0.9852],2,[0.0176 0.0043 0.9781],"{'gue': 'je', 'korban': 'victime', 'liat': 'argile', 'pesimis': 'pesimis', 'mikirin': 'mikirin', 'he': 'il', 'laut': 'mer', 'urusan': 'affaires'}",2,2,0.4507,,,,,,,,,
saya kecewa karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah berkali-berkali dihubungi pun hanya seperti mengulur waktu . sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya .,2,saya kecewa karena pengeditan biodata penumpang dilakukan par sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah dihubungi pun hanya seperti mengulur waktu sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya,0.9946725368499756,2,[0.0089 0.0028 0.9884],2,[0.01   0.0029 0.9871],"{'kecewa': 'kecewa', 'biodata': 'biodata', 'solusi': 'solusi', 'dihubungi': 'dihubungi', 'dibiarkan': 'dibiarkan', 'by': 'par', 'pelayanan': 'pelayanan', 'detik': 'detik'}",2,2,0.4832,,,,,,,,,
"saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima . padahal saya sudah menelpon pelayanan pelanggan , sudah mengirimkan email dengan bukti transfer tapi respon nya sangat lambat dan tidak jelas .",2,saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima padahal saya sudah menelpon pelayanan pelanggan sudah mengirimkan email dengan bukti transfer tapi réponse nya sangat prêté dan tidak jelas,0.9821985363960266,2,[0.0028 0.0063 0.9909],2,[0.0035 0.0237 0.9727],"{'menelpon': 'menelpon', 'respon': 'réponse', 'kunjung': 'kunjung', 'lambat': 'prêté', 'nya': 'nya'}",2,0,0.4227,,,,,,,,,
"sangat merugikan , saya sudah memesan dan membayar tetapi e - tiket tidak ada juga , padahal bukti pembayaran sudah jelas , sudah menelepon pelayanan pelanggan berkali kali dan tidak ada solusi nya , pulsa sudah habis ratusan ribu , saya meminta kembalikan uang juga sangat lama proses nya , sangat merugikan pengguna , banyak kerugian uang transport , waktu , penginapan dll.",2,sangat merugikan saya sudah memesan dan membayar tetapi e tiket tidak ada juga padahal bukti pembayaran sudah jelas sudah menelepon pelayanan pelanggan berkali kali dan tidak ada solusi nya pulsa sudah habis ratusan ribu saya meminta revenir uang juga sangat lama proses nya sangat merugikan pengguna banyak perte uang transport waktu penginapan,0.9767529368400574,2,[0.004  0.0025 0.9935],2,[0.0093 0.0034 0.9873],"{'solusi': 'solusi', 'merugikan': 'merugikan', 'kembalikan': 'revenir', 'kerugian': 'perte', 'proses': 'proses', 'menelepon': 'menelepon', 'nya': 'nya', 'pengguna': 'pengguna', 'bukti': 'bukti', 'uang': 'uang'}",2,0,0.5664,,,,,,,,,
saya itu memesan tiket dot com . sudah dibayar email belum ada balasan . bukti pembayaran sudah saya kirim by email . saya masukkan data balasan nya pemesanan kadaluarsa terus . akhirnya saya beli lagi langsung ke loket . saya minta uang kembali masih menunggu 3 - 14 hari . ambil saja uang tiket nya tidak apa-apa . sedih saya download aplikasi ini .,2,saya itu memesan billet dot com sudah dibayar email belum ada balasan bukti Paiement sudah saya kirim par email saya masukkan data balasan nya pemesanan kadaluarsa terus akhirnya saya beli lagi langsung ke loket saya minta uang kembali masih menunggu 3 14 hari ambil saja uang billet nya tidak sedih saya download aplikasi ini,0.9809982180595398,2,[0.0058 0.0081 0.9861],2,[0.0089 0.4002 0.5908],"{'by': 'par', 'com': 'com', 'email': 'email', 'pembayaran': 'Paiement', 'pemesanan': 'pemesanan', 'nya': 'nya', 'aplikasi': 'aplikasi', 'tiket': 'billet', 'dot': 'dot', 'data': 'data'}",2,0,0.4767,,,,,,,,,
"saya sudah bayar tetapi etiket tidak dikirim malah kadaluwarsa , diminta struk pembayaran saya sudah tidak punya hanya sms banking . tetapi tetap saja tidak digubris dari pelayanan pelanggan - nya . sudah email dan telepon berkali-berkali tetap tidak ada hasil . sangat mengecewakan .",2,saya sudah bayar tetapi etiket tidak dikirim malah kadaluwarsa diminta struk pembayaran saya sudah tidak punya hanya sms banking tetapi tetap saja tidak digubris dari pelayanan pelanggan nya sudah email dan telepon tetap tidak ada hasil sangat mengecewakan,0.9961891174316406,2,[0.0041 0.0025 0.9934],2,[0.0059 0.0031 0.991 ],"{'mengecewakan': 'mengecewakan', 'kadaluwarsa': 'kadaluwarsa', 'digubris': 'digubris', 'telepon': 'telepon', 'hasil': 'hasil', 'pelayanan': 'pelayanan'}",2,0,0.4508,,,,,,,,,
"saya mesan tiket tapi tidak dikonformasi dan proses pengembalian uang yang tidak jelas dan belum ada sampai sekarang , pelayanan nya yang sangat buruk dan saran saya jangan pesan di sini , sangat mengecewakan .",2,saya mesan tiket tapi tidak dikonformasi dan proses pengembalian uang yang tidak jelas dan belum ada sampai sekarang pelayanan nya yang sangat buruk dan saran saya jangan pesan di sini sangat mengecewakan,1.0,2,[0.0104 0.0023 0.9873],2,[0.0166 0.0022 0.9812],"{'pengembalian': 'pengembalian', 'buruk': 'buruk', 'uang': 'uang', 'proses': 'proses'}",2,0,0.4338,,,,,,,,,
"sangat kecewa dengan aplikasi ini , sudah ditransfer tetapi etiket tidak dikirim saya coba telepon call centre seharian tetapi sibuk terus call genre nya , mending pakai traveloka adalah untuk pesanan selanjutnya .",2,sangat kecewa dengan aplikasi ini sudah ditransfer tetapi etiket tidak dikirim saya coba telepon call centre seharian tetapi sibuk terus call genre nya Meilleur utilisation traveloka adalah untuk pesanan selanjutnya,0.963881254196167,2,[0.0075 0.0029 0.9896],2,[0.0096 0.0077 0.9827],"{'kecewa': 'kecewa', 'dikirim': 'dikirim', 'aplikasi': 'aplikasi', 'pakai': 'utilisation', 'etiket': 'etiket', 'genre': 'genre', 'mending': 'Meilleur'}",2,2,0.4102,,,,,,,,,
melihat komen nya 90 % negatif jadi pikir-pikir buat mencari tiket kereta di sini . mending aplikasi yang lain saja yang sudah terbukti bagus bertahun-bertahun .,2,melihat komen nya 90 negatif jadi buat chercher tiket kereta di sini Meilleur aplikasi yang lain saja yang sudah terbukti bagus,0.9610247015953064,2,[0.0606 0.0177 0.9218],0,[0.4641 0.0991 0.4368],"{'mending': 'Meilleur', 'aplikasi': 'aplikasi', 'mencari': 'chercher'}",2,2,0.394,,,,,,,,,
aplikasi tukang bohong . promo gratis makan tidak terjadi . komplain ke pelayanan pelanggan dengan email tidak ditanggapi . komplain by phone hanya dicatat saja tidak ada tindak lanjut . sangat tidak direkomendasikan untuk siapa pun .,2,aplikasi tukang mentir promo gratis makan tidak terjadi komplain ke pelayanan pelanggan dengan email tidak ditanggapi komplain par phone hanya dicatat saja tidak ada tindak lanjut sangat tidak direkomendasikan untuk siapa pun,0.9794489741325378,2,[0.0093 0.0031 0.9876],2,[0.0135 0.0151 0.9714],"{'bohong': 'mentir', 'ditanggapi': 'ditanggapi', 'direkomendasikan': 'direkomendasikan', 'makan': 'makan', 'phone': 'phone', 'by': 'par'}",2,0,0.4311,,,,,,,,,
kata nya dapat promo 100 ribu . tapi setelah di bayar di atm - nya ternyata harga normal . sudah saya kirim email tapi tidak ada balasan . mengecewakan .,2,kata nya dapat promo 100 ribu tapi setelah di bayar di atm nya ternyata harga normal sudah saya kirim email tapi tidak ada balasan mengecewakan,1.0,2,[0.0068 0.0037 0.9895],0,[0.9281 0.0272 0.0447],{},2,0,0.3843,,,,,,,,,
"saya sudah bayar untuk hotel tapi etiket tidak terbit , saya sudah kirim email bukti pembayaran nya tapi tetap tidak ada mengikuti naik - nya . sampai hari h mau cek - in ini . sudah menghubungi bolak balik pelayanan pelanggan sama saja ngulang-ngulang informasi dari awal . dijanjikan akan ditelpon tapi tidak dihubungi juga sampai sekarang . saya mau laporkan polisi . menyebalkan .",2,saya sudah bayar untuk hotel tapi etiket tidak terbit saya sudah kirim email bukti pembayaran nya tapi tetap tidak ada mengikuti naik nya sampai hari h mau cek in ini sudah menghubungi bolak balik pelayanan pelanggan sama saja informasi dari awal dijanjikan akan ditelpon tapi tidak dihubungi juga sampai sekarang saya mau laporkan polisi menyebalkan,0.9983196258544922,2,[0.0043 0.0033 0.9924],2,[0.0047 0.0101 0.9852],"{'menyebalkan': 'menyebalkan', 'ditelpon': 'ditelpon', 'laporkan': 'laporkan', 'dijanjikan': 'dijanjikan', 'bolak': 'bolak', 'terbit': 'terbit', 'menghubungi': 'menghubungi', 'pelayanan': 'pelayanan', 'dihubungi': 'dihubungi', 'polisi': 'polisi'}",2,0,0.5025,,,,,,,,,
"saya kecewa karena saya sudah transfer dan belum dikonfirmasi saya telepon malah pelanggan sibuk terus , aduh kecewa nih gue .",2,saya kecewa karena saya sudah transfer dan belum dikonfirmasi saya telepon malah pelanggan sibuk terus aduh kecewa nih gue,1.0,2,[0.0046 0.0044 0.991 ],2,[0.0052 0.0039 0.9909],"{'dikonfirmasi': 'dikonfirmasi', 'kecewa': 'kecewa', 'aduh': 'aduh', 'transfer': 'transfer'}",2,2,0.3657,,,,,,,,,
saya sudah transfer ratusan ribu dan sesuai nominal transfer . tapi tiket belum muncul juga . harus diwaspadai ini aplikasi ini . bahaya .,2,saya sudah transfer ratusan ribu dan sesuai nominal transfer tapi tiket belum muncul juga harus diwaspadai ini aplikasi ini bahaya,1.0,2,[0.0073 0.0107 0.982 ],2,[0.0068 0.0339 0.9593],"{'bahaya': 'bahaya', 'diwaspadai': 'diwaspadai', 'aplikasi': 'aplikasi', 'ratusan': 'ratusan'}",2,2,0.3465,,,,,,,,,
"pelayanan pelanggan tidak respon , komentar disuruh email , email saya tidak ditanggapi , sudah beberapa hari yang lalu , sampai sekarang tidak ada respon . menyusahkan saja .",2,pelayanan pelanggan tidak respon komentar disuruh email email saya tidak ditanggapi sudah beberapa hari yang lalu sampai sekarang tidak ada respon menyusahkan saja,1.0,2,[0.003  0.0028 0.9942],2,[0.0033 0.0041 0.9926],"{'menyusahkan': 'menyusahkan', 'disuruh': 'disuruh', 'pelayanan': 'pelayanan', 'ditanggapi': 'ditanggapi'}",2,0,0.3886,,,,,,,,,
tolong untuk pelayana nya diperjelas ya . sudah pesan tiket sudah dibayar tetapi dengan alasan bank bermasalah dan tidak ada pertanggungjawaban untuk memulangkan uang saja harus sampai ditelpon lagi . dikirim by email untuk komponen tidak direspon . kecewa .,2,tolong untuk service nya clarifié ya sudah pesan tiket sudah dibayar tetapi dengan alasan bank bermasalah dan tidak ada pertanggungjawaban untuk memulangkan uang saja harus sampai ditelpon lagi dikirim by email untuk komponen tidak direspon kecewa,0.9865033626556396,2,[0.0069 0.0089 0.9842],2,[0.0083 0.0609 0.9308],"{'diperjelas': 'clarifié', 'ditelpon': 'ditelpon', 'bermasalah': 'bermasalah', 'direspon': 'direspon', 'memulangkan': 'memulangkan', 'nya': 'nya', 'pelayana': 'service', 'komponen': 'komponen'}",2,0,0.4553,,,,,,,,,
"luar biasa kecewa sangat dengan aplikasi ini , saya sudah hubungi pusat panggilan untuk cek pemesanan saya karena saya sudah bayar dan tidak muncul e - tiket nya , bahkan saya sudah kirim bukti transaksi nya ke e-mail , hingga saat ini tidak ada pihak pusat panggilan yang menghubungi , kecewa .",2,luar biasa kecewa sangat dengan aplikasi ini saya sudah hubungi pusat panggilan untuk cek pemesanan saya karena saya sudah bayar dan tidak muncul e tiket nya bahkan saya sudah kirim bukti transactions nya ke hingga saat ini tidak ada pihak pusat panggilan yang menghubungi kecewa,0.9740793108940125,2,[0.0041 0.005  0.9909],2,[0.0051 0.0106 0.9843],"{'kecewa': 'kecewa', 'aplikasi': 'aplikasi', 'panggilan': 'panggilan', 'pemesanan': 'pemesanan', 'transaksi': 'transactions', 'cek': 'cek', 'bayar': 'bayar'}",2,2,0.4985,,,,,,,,,
"sangat mengecewakan , saya pesan tiket dan sudah saya bayar , padahal waktu itu belum kadaluarsa pas saya transfer , tapi sampai sekarang belum dikasih kode bokong nya , malah dikasih notifikasi sudah kadaluarsa , lalu uang nya lari nya ke mana , pas saya hubungi lewat email hanya ditanggapi sekali saja .",2,sangat mengecewakan saya pesan tiket dan sudah saya bayar padahal waktu itu belum kadaluarsa pas saya transfer tapi sampai sekarang belum dikasih kode combat nya malah dikasih notifikasi sudah kadaluarsa lalu uang nya lari nya ke mana pas saya hubungi lewat email hanya ditanggapi sekali saja,0.9899389147758484,2,[0.0044 0.0021 0.9935],2,[0.0042 0.0038 0.992 ],"{'mengecewakan': 'mengecewakan', 'kadaluarsa': 'kadaluarsa', 'bokong': 'combat', 'ditanggapi': 'ditanggapi', 'lari': 'lari', 'dikasih': 'dikasih'}",2,0,0.4723,,,,,,,,,
tolong jangan order tiket pakai aplikasi ini kalau tidak mau kecewa . benci banget . sudah transfer etiket tidak dikirim-kirim malah pesanan dibatalkan . telpon pelayanan pelanggan juga tidak diangkat . di-email tidak dibalas .,2,tolong jangan order tiket pakai aplikasi ini kalau tidak mau kecewa détecteur très sudah transfer etiket tidak malah pesanan dibatalkan telpon pelayanan pelanggan juga tidak diangkat tidak dibalas,0.9747212529182434,2,[0.0054 0.003  0.9916],2,[0.0176 0.0636 0.9188],"{'benci': 'détecteur', 'dibatalkan': 'dibatalkan', 'diangkat': 'diangkat', 'dibalas': 'dibalas', 'banget': 'très', 'telpon': 'telpon'}",2,0,0.3987,,,,,,,,,
saya pesan tiket pesawat dan sudah melakukan pembayaran sesuai instruksi namun sudah lebih dari 4 jam belum ada terbit e - tiket malahan status pesanan saya malah jadi pemesanan kadaluarsa . komplain sudah saya lakukan melalui email dan telpon pelayanan pelanggan sampai sekarang belum ada penyelesaian yang berarti . ini sangat merugikan .,2,saya pesan tiket pesawat dan sudah melakukan pembayaran sesuai instruksi namun sudah lebih dari 4 jam belum ada terbit e tiket malahan status pesanan saya malah jadi pemesanan kadaluarsa komplain sudah saya lakukan melalui email dan telpon pelayanan pelanggan sampai sekarang belum ada penyelesaian yang berarti ini sangat merugikan,1.0,2,[0.0037 0.0064 0.9899],2,[0.004  0.0113 0.9847],"{'kadaluarsa': 'kadaluarsa', 'penyelesaian': 'penyelesaian', 'komplain': 'komplain', 'merugikan': 'merugikan', 'telpon': 'telpon', 'lakukan': 'lakukan', 'pelayanan': 'pelayanan', 'pemesanan': 'pemesanan', 'email': 'email'}",2,2,0.4989,,,,,,,,,
