text,sentiment,perturbed_text,perturbed_semantic_sim,pred_label,pred_proba,perturbed_label,perturbed_proba,translated_word(s),adv_pred,adv_pred_on_orig,running_time(s),before_attack_acc,after_attack_acc,avg_semantic_sim,avg_running_time(s),adv_training,delta_acc,delta_adv,acc_adv_training_on_orig,best_epoch
"kemarin gue datang ke tempat makan baru yang ada di dago atas . gue kira makanan nya enak karena harga nya mahal . ternyata , boro-boro . tidak mau lagi deh ke tempat itu . sudah mana tempat nya juga tidak nyaman banget , terlalu sempit .",2,kemarin io datang ke tempat mangiare baru yang ada di dago atas io kira cibo nya enak karena harga nya mahal ternyata tidak mau lagi deh ke tempat itu sudah mana tempat nya juga tidak comodo molto terlalu sempit,0.95316344499588,2,[9.400e-03 4.000e-04 9.903e-01],2,[2.760e-02 5.000e-04 9.719e-01],"{'nyaman': 'comodo', 'banget': 'molto', 'gue': 'io', 'mahal': 'mahal', 'makan': 'mangiare', 'dago': 'dago', 'nya': 'nya', 'sempit': 'sempit', 'makanan': 'cibo'}",2,2,0.8315,0.948,0.908,0.9458552137613296,0.6948994000000001,0.944,0.039999999999999925,-0.03599999999999992,0.928,6.0
"kayak nya sih gue tidak akan mau balik lagi ke tempat itu . gila , ya , gue enggak ngerti kenapa tempat nya dibiarkan panas . sudah begitu kotor pula . kalau panas kepanasan , kalau hujan kehujanan . harus nya sih tidak ada restoran yang kayak gitu . tidak tahu deh apa yang mereka jual .",2,kayak nya sih io tidak akan mau balik lagi ke tempat itu gila S io enggak ngerti kenapa tempat nya dibiarkan piccante sudah begitu kotor pula kalau piccante kepanasan kalau hujan kehujanan harus nya sih tidak ada restoran yang kayak gitu tidak tahu ok apa yang mereka jual,0.979935884475708,2,[1.100e-03 3.000e-04 9.986e-01],2,[1.600e-03 2.000e-04 9.982e-01],"{'panas': 'piccante', 'kehujanan': 'kehujanan', 'kepanasan': 'kepanasan', 'kotor': 'kotor', 'ngerti': 'ngerti', 'ya': 'S', 'gila': 'gila', 'nya': 'nya', 'gue': 'io', 'deh': 'ok', 'dibiarkan': 'dibiarkan', 'kayak': 'kayak', 'sih': 'sih', 'gitu': 'gitu', 'hujan': 'hujan'}",2,2,0.6473,,,,,,,,,
"kalau dipikir-pikir , sebenarnya tidak ada yang bisa dibanggakan dari jokowi . pertama , dia tidak bisa nepatin janji . kedua , kerjaan nya selalu pencitraan . ketiga , dia tidak pro rakyat . sudahlah . ku sudah terlanjur kecewa .",2,kalau sebenarnya tidak ada yang bisa dibanggakan dari jokowi pertama dia tidak bisa nepatina janji kedua kerjaan nya selalu pencitraan ketiga dia tidak pro rakyat sudahlah ku sudah terlanjur kecewa,0.9900749921798706,2,[1.100e-03 3.000e-04 9.986e-01],2,[1.000e-03 3.000e-04 9.987e-01],"{'rakyat': 'rakyat', 'terlanjur': 'terlanjur', 'pencitraan': 'pencitraan', 'dibanggakan': 'dibanggakan', 'kerjaan': 'kerjaan', 'jokowi': 'jokowi', 'nya': 'nya', 'nepatin': 'nepatina', 'kecewa': 'kecewa', 'ketiga': 'ketiga'}",2,2,0.6983,,,,,,,,,
"ini pertama kalinya gua ke bank buat ngurusin pembuatan rekening baru . nama nya juga orang pertama kali ya baru ke bank , gua kena semprot . kelihatan banget pelayanan pelanggan - nya tidak suka gua banyak bertanya . amit-amit . padahal itu kan tugas mereka buat melayangkan gua !",2,ini pertama kalinya io ke banca buat ngurusin pembuatan rekening baru nama nya juga orang pertama voltaico S baru ke banca io kena semprot kelihatan molto pelayanan cliente nya tidak suka io banyak bertanya padahal itu kan Dovere mereka buat lancio io,0.8375058770179749,2,[9.000e-04 6.000e-04 9.986e-01],2,[0.0023 0.0052 0.9926],"{'suka': 'suka', 'melayangkan': 'lancio', 'pelayanan': 'pelayanan', 'semprot': 'semprot', 'banget': 'molto', 'ngurusin': 'ngurusin', 'kali': 'voltaico', 'gua': 'io', 'nya': 'nya', 'kalinya': 'kalinya', 'pelanggan': 'cliente', 'ya': 'S', 'bank': 'banca', 'tugas': 'Dovere', 'kena': 'kena'}",2,2,0.7439,,,,,,,,,
"waktu sampai dengan gue pernah disuruh ibu latihan karate . kata nya biar gue bisa melawan penjahat kalau ada laki-laki iseng , tapi di hari pertama latihan , kaki gue langsung cedera . jadilah sekarang trauma dan tidak mau sekali-sekali buat latihan karate lagi .",2,waktu sampai dengan io pernah disuruh ibu latihan karate kata nya biar io bisa melawan penjahat kalau ada iseng tapi di hari pertama latihan kaki io langsung cedera jadilah sekarang trauma dan tidak mau buat latihan karate lagi,0.9558086395263672,2,[8.000e-04 7.000e-04 9.985e-01],2,[6.000e-04 7.000e-04 9.987e-01],"{'disuruh': 'disuruh', 'karate': 'karate', 'penjahat': 'penjahat', 'iseng': 'iseng', 'trauma': 'trauma', 'kaki': 'kaki', 'biar': 'biar', 'latihan': 'latihan', 'cedera': 'cedera', 'gue': 'io', 'nya': 'nya'}",2,2,0.9266,,,,,,,,,
pelayanan di hotel salak bogor tidak sebagus yang gue membayangkan . fasilitas nya juga biasa banget padahal kata nya hotel bintang lima . hm . kecewa . kayak nya sih nanti-nanti tidak mau ke sana lagi .,2,pelayanan di Hotel salak bogor tidak sebagus yang gue figura fasilitas nya juga biasa molto padahal kata nya Hotel bintang lima hm kecewa kayak nya sih tidak mau ke sana lagi,0.9818925857543944,2,[2.500e-03 3.000e-04 9.972e-01],2,[1.900e-03 3.000e-04 9.977e-01],"{'kayak': 'kayak', 'fasilitas': 'fasilitas', 'bogor': 'bogor', 'banget': 'molto', 'pelayanan': 'pelayanan', 'kecewa': 'kecewa', 'hm': 'hm', 'hotel': 'Hotel', 'sih': 'sih', 'nya': 'nya', 'membayangkan': 'figura', 'salak': 'salak'}",2,2,0.8051,,,,,,,,,
ada apa dengan young lex ? kenapa dia harus mengirim hal-hal tidak berfaedah kayak gitu . merusak moral banget sumpah !,2,ada apa dengan young lex kenapa dia harus mengirim tidak berfaedah kayak gitu merusak morale molto sumpah,0.9685215950012208,2,[7.000e-04 5.000e-04 9.988e-01],2,[7.000e-04 4.000e-04 9.989e-01],"{'berfaedah': 'berfaedah', 'sumpah': 'sumpah', 'merusak': 'merusak', 'banget': 'molto', 'moral': 'morale', 'young': 'young', 'lex': 'lex', 'gitu': 'gitu'}",2,2,0.7443,,,,,,,,,
"gue pesimis sama manusia , terutama dalam ngurusin sampah . sudah berapa banyak hewan-hewan laut jadi korban gara-gara kita buang sampah ke laut . tidak tega gue liat nya . kadang tidak mengerti juga sebenarnya pemimpin-pemimpin yang ada itu pada mikirin enggak sih urusan penting kayak gini . he .",2,io pesimis sama manusia terutama dalam ngurusin sciocchezze sudah berapa banyak laut jadi korban kita buang sciocchezze ke laut tidak tega io liat nya kadang tidak mengerti juga sebenarnya yang ada itu pada mikirin enggak sih affari penting kayak gini he,0.9636597037315368,2,[1.300e-03 4.000e-04 9.983e-01],2,[8.000e-04 4.000e-04 9.989e-01],"{'laut': 'laut', 'urusan': 'affari', 'kayak': 'kayak', 'mengerti': 'mengerti', 'kadang': 'kadang', 'gue': 'io', 'nya': 'nya', 'sampah': 'sciocchezze', 'gini': 'gini', 'he': 'he', 'ngurusin': 'ngurusin', 'pesimis': 'pesimis', 'buang': 'buang', 'tega': 'tega'}",2,2,0.886,,,,,,,,,
saya kecewa karena pengeditan biodata penumpang dilakukan by sistem tanpa konfirmasi dan solusi permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah berkali-berkali dihubungi pun hanya seperti mengulur waktu . sampai detik ini belum ada solusi untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya .,2,saya kecewa karena pengeditan biodata penumpang dilakukan by sistema tanpa konfirmasi dan soluzione permasalahan nya pun dianggap sepele karena dibiarkan begitu saja sedang pelayanan pelanggan yang sudah dihubungi pun hanya seperti mengulur waktu sampai detik ini belum ada soluzione untuk masalah saya yang kesalahan nya sendiri bukan dari pihak saya,0.9831730723381042,2,[1.400e-03 7.000e-04 9.979e-01],2,[1.400e-03 4.000e-04 9.982e-01],"{'kecewa': 'kecewa', 'penumpang': 'penumpang', 'nya': 'nya', 'konfirmasi': 'konfirmasi', 'pengeditan': 'pengeditan', 'permasalahan': 'permasalahan', 'solusi': 'soluzione', 'sistem': 'sistema', 'dianggap': 'dianggap', 'biodata': 'biodata', 'by': 'by', 'sepele': 'sepele', 'dibiarkan': 'dibiarkan', 'kesalahan': 'kesalahan'}",2,2,0.9447,,,,,,,,,
"saya hari ini melakukan pemesanan dan tiket saya tidak kunjung saya terima . padahal saya sudah menelpon pelayanan pelanggan , sudah mengirimkan email dengan bukti transfer tapi respon nya sangat lambat dan tidak jelas .",2,saya hari ini melakukan pemesanan dan biglieto saya tidak kunjung saya terima padahal saya sudah menelpon pelayanan cliente sudah mengirimkan email dengan bukti transfer tapi respon nya sangat Lento dan tidak jelas,0.9713894724845886,2,[0.0015 0.002  0.9965],2,[0.001  0.0017 0.9973],"{'menelpon': 'menelpon', 'lambat': 'Lento', 'pemesanan': 'pemesanan', 'terima': 'terima', 'nya': 'nya', 'transfer': 'transfer', 'bukti': 'bukti', 'pelanggan': 'cliente', 'pelayanan': 'pelayanan', 'tiket': 'biglieto', 'kunjung': 'kunjung'}",2,2,0.7845,,,,,,,,,
